CONFIGURATION: f1
MATRIX ELEMENTS: U2
2I1	2K5	-5.4925940296730791e-01
2I1	2L1	5.0533709143744743e-01
2I1	2L2	5.5867117498251051e-01
2I1	2L3	4.5854762517282632e-01
2I1	2M1	4.5346191199229247e-01
2I1	2M2	-5.3654336998865981e-01
2I1	2N	-1.0000000000000000e+00
2I1	2D1	2.1655841451568419e-01
2I1	2D2	2.8273485882279503e-01
2I1	2D3	-6.4967524354705253e-01
2I1	2D4	3.1257514728977209e-01
2I1	2D5	-2.2473328748774737e-01
2I1	2F1	-7.9391626151819705e-01
2I1	2F2	3.0108275680663116e-01
2I1	2F3	-4.3215327538168685e-01
2I1	2F4	-5.2786811455295213e-01
2I1	2F5	2.5974527011361193e-01
2I1	2F6	-8.5058117002089331e-02
2I1	2F7	-9.7802609752712544e-02
2I1	2G1	1.5993898876113563e-01
2I1	2G2	-1.0072787050317254e-01
2I1	2G3	6.3975595504454252e-01
2I1	2G4	-1.1135885079684349e-01
2I1	2G5	2.2712838128974897e-01
2I1	2G6	-5.0000000000000000e-01
2I1	2H1	-6.1251969370819026e-01
2I1	2H2	1.7947103843914503e-01
2I1	2H3	-5.7748910537515785e-01
2I1	2H4	6.0245310245310246e-01
2I1	2H5	6.5795169495976899e-02
2I1	2H6	-1.2788282274807808e-01
2I1	2H7	-2.6872390988709449e-01
2I2	2I2	-6.3708472853420117e-01
2I2	2I3	5.7800449066771820e-01
2I2	2K1	5.7031140795254676e-01
2I2	2K2	4.0122917202622305e-01
2I2	2K3	9.4843732901327471e-02
2I2	2L1	-1.0106741828748948e-01
2I2	2L2	1.2290765849615231e+00
2I2	2M1	-9.0692382398458493e-01
2I2	2D1	-6.4967524354705253e-01
2I2	2D2	-5.6546971764559008e-02
2I2	2D3	-2.1655841451568419e-01
2I2	2D4	6.8766532403749858e-01
2I2	2F2	3.6799003609699360e-01
2I2	2F3	1.3504789855677715e-01
2I2	2F4	2.5889073134125673e-01
2I2	2F5	-5.1949054022722385e-01
2I2	2G1	6.3975595504454252e-01
2I2	2G2	2.0145574100634507e-02
2I2	2G3	-7.1972544942511030e-01
2I2	2G4	-2.4498947175305569e-01
2I2	2G5	-4.5425676257949793e-01
2I2	2H2	-2.3690177073967139e-01
2I2	2H3	-1.4437227634378946e-01
2I2	2H4	6.5873015873015872e-01
2I2	2H5	-1.3159033899195380e-01
2I2	2I1	-5.4607262445788673e-01
2I3	2I3	-4.9108614491178004e-01
2I3	2I4	-2.5287696466712672e-01
2I3	2I5	5.6997997604429818e-01
2I3	2K1	-7.6330644045769025e-01
2I3	2K2	4.3772781304244490e-01
2I3	2K3	-5.7495957457606894e-01
2I3	2K4	-5.9086071832743961e-02
2I3	2K5	1.3513426029464845e-01
2I3	2L1	4.9598605981395172e-01
2I3	2L2	-2.8442953151517986e-01
2I3	2L3	1.6997677963503877e-01
2I3	2M1	-6.2179009777048211e-01
2I3	2M2	7.3571196535029648e-01
2I3	2N	-4.3301270189221930e-01
2I3	2D1	2.5006011783181764e-01
2I3	2D2	9.7942228110378934e-02
2I3	2D3	-5.0012023566363528e-01
2I3	2D4	3.2811880987224876e-03
2I3	2D5	-5.8977192739509320e-02
2I3	2F2	2.5108808210873562e-01
2I3	2F3	6.2375952468198848e-01
2I3	2F4	-1.3394121697025432e-01
2I3	2F5	-4.7271261380477730e-01
2I3	2F6	-4.5425202241825041e-01
2I3	2F7	-1.4116590767044127e-01
2I3	2G2	7.3275631568879585e-01
2I3	2G4	-2.7003086243366081e-01
2I3	2G5	3.0398928345410303e-01
2I3	2G6	4.3301270189221930e-01
2I3	2H1	-8.8409602511592689e-02
2I3	2H2	-6.7973179944605822e-01
2I3	2H3	-1.0419171576325736e-01
2I3	2H4	3.4074496406718169e-01
2I3	2H5	7.1541917444106040e-01
2I3	2H6	3.4147846738978582e-01
2I3	2H7	2.4527045344018811e-02
2I3	2I1	-2.8900224533385910e-01
2I3	2I2	5.7800449066771820e-01
2I4	2I4	-7.9976886457061325e-01
2I4	2I5	-3.6913977344036075e-01
2I4	2K1	-5.1673669993276217e-01
2I4	2K2	2.8815549627337839e-01
2I4	2K3	8.2988266288661530e-02
2I4	2K4	5.2664529251262382e-01
2I4	2K5	3.5577029510382441e-02
2I4	2L1	-4.5480338229370265e-01
2I4	2L2	-6.8564189656944474e-01
2I4	2L3	-2.6105950024043867e-01
2I4	2M1	1.7004821699710967e-01
2I4	2M2	4.4264828024064434e-01
2I4	2N	-1.0500000000000000e+00
2I4	2D1	6.0636356064391572e-01
2I4	2D2	5.5416032329267828e-01
2I4	2D4	4.8534395597357338e-01
2I4	2D5	1.7570057021769342e-01
2I4	2F2	6.3561915325844354e-01
2I4	2F4	-3.0596177340330344e-01
2I4	2F5	-1.9989092526134486e-01
2I4	2F6	-3.1896793875783502e-01
2I4	2F7	4.0490280437623000e-01
2I4	2G2	5.3587227107687796e-01
2I4	2G4	-7.6533901093103346e-02
2I4	2G5	2.0441554316077407e-01
2I4	2G6	-9.0454545454545454e-01
2I4	2H1	3.9813780091032369e-01
2I4	2H2	5.9727961592547452e-01
2I4	2H3	-2.8152593887038946e-01
2I4	2H4	-1.8441558441558442e-01
2I4	2H5	2.1273771470365865e-01
2I4	2H6	1.2468575217937611e-01
2I4	2H7	4.9022354443373634e-01
2I4	2I1	5.0056657241972946e-01
2I4	2I3	-2.5287696466712672e-01
2I5	2I5	-3.7100816544050536e-01
2I5	2K1	1.0195701286892703e-01
2I5	2K2	4.8542493280571358e-01
2I5	2K3	5.3473048232270892e-01
2I5	2K4	4.5543915658520184e-01
2I5	2K5	3.2969023669789349e-02
2I5	2L1	-9.4753291847031107e-01
2I5	2L2	2.4388334999484537e-01
2I5	2L3	-5.1747679999391605e-01
2I5	2M1	5.0549249609751767e-01
2I5	2M2	-2.7911650075596800e-01
2I5	2N	-3.7729688731351940e-01
2I5	2D1	-2.5254833949298455e-01
2I5	2D2	5.9350080988497433e-01
2I5	2D4	4.6393725569439700e-02
2I5	2D5	6.0755325830987461e-01
2I5	2F2	-1.9506656347854140e-01
2I5	2F4	-6.0775274564464654e-01
2I5	2F5	-1.2840853222368853e-01
2I5	2F6	-1.2399244712632652e-01
2I5	2F7	-5.1895690451913912e-01
2I5	2G2	-1.6445502286477767e-01
2I5	2G4	5.4543560573178573e-01
2I5	2G5	1.9865619978819116e-01
2I5	2G6	-4.3732139211339754e-01
2I5	2H1	-3.5715728686578352e-01
2I5	2H2	9.2090855265779592e-02
2I5	2H3	2.5254833949298455e-01
2I5	2H4	-5.3008653589502734e-02
2I5	2H5	4.7316644416788883e-01
2I5	2H6	-1.6668109605647480e-01
2I5	2H7	-8.3415244314675541e-01
2I5	2I1	3.4338583575847514e-01
2I5	2I3	5.6997997604429818e-01
2I5	2I4	-3.6913977344036075e-01
2K1	2K1	-4.3500855122432225e-01
2K1	2K2	1.4659060296864335e-01
2K1	2K3	4.6517383602032752e-01
2K1	2K4	2.6900557666661251e-01
2K1	2K5	-8.8719036206814317e-01
2K1	2L1	7.6381419441556275e-01
2K1	2L2	1.2794369153656537e-01
2K1	2L3	-2.6253491560475323e-01
2K1	2M1	8.8569177769409446e-01
2K1	2M2	7.7458256296740047e-01
2K1	2N	-3.9167472590032015e-01
2K1	2O	1.3200091827045153e+00
2K1	2F1	1.1370704872299222e+00
2K1	2F2	-9.5826595762678171e-02
2K1	2F3	-5.8025885318565944e-02
2K1	2F4	-4.9117769749015361e-01
2K1	2F5	4.4884406748395633e-01
2K1	2F6	-3.8983284955508835e-01
2K1	2F7	2.2832356561796047e-01
2K1	2G1	3.8030001206094344e-01
2K1	2G2	-5.1095230802126834e-01
2K1	2G4	-3.0811583481320848e-01
2K1	2G5	-5.3304793623268110e-01
2K1	2G6	5.1467137915663441e-01
2K1	2H1	5.0550124186939986e-02
2K1	2H2	-5.2136180236088077e-02
2K1	2H3	-3.5744335602407376e-02
2K1	2H4	-5.2446467982875233e-01
2K1	2H5	5.2670557410545960e-01
2K1	2H6	8.6449137861491154e-01
2K1	2H7	2.2079449240172933e-01
2K1	2I1	-4.6661842468844739e-01
2K1	2I2	-5.7031140795254676e-01
2K1	2I3	7.6330644045769025e-01
2K1	2I4	5.1673669993276217e-01
2K1	2I5	-1.0195701286892703e-01
2K2	2K2	8.1418712795996148e-02
2K2	2K3	-1.2437724286342637e-01
2K2	2K4	8.0341044655805682e-01
2K2	2K5	5.2013492020699763e-02
2K2	2L1	1.2794369153656537e-01
2K2	2L2	2.4431767161440557e-01
2K2	2L3	7.7574110294546872e-01
2K2	2M1	-5.8440527441849899e-01
2K2	2M2	6.8689832366703285e-02
2K2	2N	4.5925589594629318e-01
2K2	2O	3.9799774353223322e-01
2K2	2F2	-4.9117769749015361e-01
2K2	2F3	3.2075014954979209e-01
2K2	2F4	-5.0817134116571749e-01
2K2	2F5	-2.8651280089024722e-01
2K2	2F6	5.1423324150596875e-02
2K2	2F7	4.9372066146378246e-01
2K2	2G1	2.6755112528534786e-01
2K2	2G2	-3.0811583481320848e-01
2K2	2G3	8.4087496518252181e-01
2K2	2G4	-3.8708508183429419e-01
2K2	2G5	2.3544070172203732e-01
2K2	2G6	-1.0862548168164618e-01
2K2	2H1	-1.0669005138524044e-01
2K2	2H2	-5.2446467982875233e-01
2K2	2H3	-8.2626140611991847e-02
2K2	2H4	-5.3500625724360351e-01
2K2	2H5	-1.7081378669941183e-01
2K2	2H6	1.0154741269915338e-01
2K2	2H7	-4.5774426310288718e-01
2K2	2I1	8.1809064945606524e-01
2K2	2I2	-4.0122917202622305e-01
2K2	2I3	-4.3772781304244490e-01
2K2	2I4	-2.8815549627337839e-01
2K2	2I5	-4.8542493280571358e-01
2K2	2K1	1.4659060296864335e-01
2K3	2K3	9.9043469448305910e-01
2K3	2K4	2.1579892394826411e-02
2K3	2K5	-8.4528828803753717e-02
2K3	2L1	9.0239659183890208e-01
2K3	2L2	-4.8857880890185340e-01
2K3	2L3	-4.5024366576723140e-01
2K3	2M1	3.8744202996308341e-01
2K3	2M2	8.1266709511744784e-01
2K3	2N	4.6273811137056242e-01
2K3	2O	-4.5275941441788764e-01
2K3	2F2	1.3969006753474073e-01
2K3	2F3	-5.6391024324728034e-01
2K3	2F4	-1.4039380028852759e-02
2K3	2F5	-6.2482420174161846e-01
2K3	2F6	-4.4396417827855178e-01
2K3	2F7	-2.6545197022258382e-01
2K3	2G1	1.0559576552078327e-01
2K3	2G2	5.8522717169560956e-01
2K3	2G3	-2.1119153104156654e-01
2K3	2G4	-3.7964051002782828e-01
2K3	2G5	7.0888244490616281e-01
2K3	2G6	2.4008192428128175e-01
2K3	2H1	-5.5483358571765273e-01
2K3	2H2	-4.7632643191829344e-01
2K3	2H3	-6.5387765148499966e-01
2K3	2H4	1.6551178002719705e-01
2K3	2H5	-1.1671409635878159e-01
2K3	2H6	-3.9244729050995031e-01
2K3	2H7	9.2847068640911815e-02
2K3	2I1	4.7421866450663736e-02
2K3	2I2	-9.4843732901327471e-02
2K3	2I3	5.7495957457606894e-01
2K3	2I4	-8.2988266288661530e-02
2K3	2I5	-5.3473048232270892e-01
2K3	2K1	4.6517383602032752e-01
2K3	2K2	-1.2437724286342637e-01
2K4	2K4	-3.6682838366452064e-01
2K4	2K5	-5.0236307373212008e-01
2K4	2L1	3.3882248724860425e-01
2K4	2L2	-2.0520378342427240e-01
2K4	2L3	2.6391510646788680e-01
2K4	2M1	2.2898799826209629e-01
2K4	2M2	4.5532724784084731e-02
2K4	2N	8.1834113933981401e-01
2K4	2O	-5.5507204323109582e-01
2K4	2F2	5.7421340418683986e-01
2K4	2F4	-2.4238459779932850e-01
2K4	2F5	8.7229277929070675e-02
2K4	2F6	4.7205890592128430e-01
2K4	2F7	-5.9203149138880495e-01
2K4	2G1	-6.0769034678327738e-01
2K4	2G2	-1.0205784098206996e-01
2K4	2G4	-5.2311714660652764e-01
2K4	2G5	3.8105493406309460e-01
2K4	2G6	-4.7699520114877486e-01
2K4	2H1	-2.2807124918376215e-01
2K4	2H2	-2.5794800002248702e-01
2K4	2H3	1.6127072689152505e-01
2K4	2H4	8.2972630718449603e-01
2K4	2H5	-4.1647929539717715e-01
2K4	2H6	7.1326407665790215e-01
2K4	2H7	8.6386848974094307e-02
2K4	2I1	5.8480044819415355e-01
2K4	2I3	5.9086071832743961e-02
2K4	2I4	-5.2664529251262382e-01
2K4	2I5	-4.5543915658520184e-01
2K4	2K1	2.6900557666661251e-01
2K4	2K2	8.0341044655805682e-01
2K4	2K3	2.1579892394826411e-02
2K5	2K5	2.1286863461445951e-01
2K5	2L1	-6.5388389968879701e-01
2K5	2L2	5.1752771120641694e-01
2K5	2L3	5.7205936501580323e-01
2K5	2M1	6.9537887105709781e-02
2K5	2M2	-2.5780545785441328e-01
2K5	2N	1.0425852339910364e+00
2K5	2O	9.5346258924559235e-01
2K5	2F2	2.0765099662551301e-01
2K5	2F4	-3.7565478717282647e-01
2K5	2F5	3.9430563543152747e-01
2K5	2F6	-6.9955568105369581e-01
2K5	2F7	4.8869395768346652e-01
2K5	2G1	8.6333169460343129e-01
2K5	2G2	-6.1291745810542808e-01
2K5	2G4	-1.2518815822837440e-01
2K5	2G5	4.4075640449141540e-01
2K5	2G6	-7.0261679545773315e-01
2K5	2H1	-4.3815742731621687e-01
2K5	2H2	-3.1838762383363861e-01
2K5	2H3	3.0982408808254874e-01
2K5	2H4	1.5173795314164451e-01
2K5	2H5	5.5302147716189054e-01
2K5	2H6	-3.4977339334096406e-02
2K5	2H7	1.0247443423447606e+00
2K5	2I1	5.4925940296730791e-01
2K5	2I3	-1.3513426029464845e-01
2K5	2I4	-3.5577029510382441e-02
2K5	2I5	-3.2969023669789349e-02
2K5	2K1	-8.8719036206814317e-01
2K5	2K2	5.2013492020699763e-02
2K5	2K3	-8.4528828803753717e-02
2K5	2K4	-5.0236307373212008e-01
2L1	2L1	-1.0041746030280956e-01
2L1	2L2	-8.7803310077454511e-01
2L1	2L3	8.9048843709843883e-01
2L1	2M1	4.6049274850812949e-01
2L1	2M2	9.0810394657097371e-01
2L1	2N	-1.0435588874209023e+00
2L1	2O	-5.9032605269024718e-01
2L1	2G1	2.2400244559299140e-01
2L1	2G2	4.5143792906246127e-01
2L1	2G3	4.4800489118598280e-01
2L1	2G4	4.0834097095507133e-01
2L1	2G5	-5.2053464477483324e-01
2L1	2G6	-3.8196800257412150e-01
2L1	2H1	4.0122917202622305e-01
2L1	2H2	-4.1381810164058946e-01
2L1	2H3	-2.8371186834960616e-01
2L1	2H4	1.9282768072878367e-01
2L1	2H5	7.3268175386558698e-01
2L1	2H6	2.4638016499545111e-03
2L1	2H7	2.6145154693878581e-01
2L1	2I1	5.0533709143744743e-01
2L1	2I2	-1.0106741828748948e-01
2L1	2I3	4.9598605981395172e-01
2L1	2I4	-4.5480338229370265e-01
2L1	2I5	-9.4753291847031107e-01
2L1	2K1	-7.6381419441556275e-01
2L1	2K2	-1.2794369153656537e-01
2L1	2K3	-9.0239659183890208e-01
2L1	2K4	-3.3882248724860425e-01
2L1	2K5	6.5388389968879701e-01
2L2	2L2	-8.9767123604026722e-01
2L2	2L3	5.6196076604756152e-02
2L2	2M1	-4.6281262590332030e-02
2L2	2M2	4.9284655550457823e-01
2L2	2N	-5.6636071792623244e-01
2L2	2O	1.2459300132014410e+00
2L2	2G1	-7.4293206415395197e-01
2L2	2G2	4.0834097095507133e-01
2L2	2G4	4.7879780355109525e-01
2L2	2G5	1.7438566738374281e-01
2L2	2G6	-3.8389228680602017e-01
2L2	2H1	-8.4682602999014522e-01
2L2	2H2	1.9282768072878367e-01
2L2	2H3	-6.5582465955715386e-01
2L2	2H4	1.3109939859137132e-01
2L2	2H5	-4.5481853684977946e-01
2L2	2H6	4.4943280969167176e-01
2L2	2H7	-1.8653975428523220e-01
2L2	2I1	5.5867117498251051e-01
2L2	2I2	1.2290765849615231e+00
2L2	2I3	-2.8442953151517986e-01
2L2	2I4	-6.8564189656944474e-01
2L2	2I5	2.4388334999484537e-01
2L2	2K1	-1.2794369153656537e-01
2L2	2K2	-2.4431767161440557e-01
2L2	2K3	4.8857880890185340e-01
2L2	2K4	2.0520378342427240e-01
2L2	2K5	-5.1752771120641694e-01
2L2	2L1	-8.7803310077454511e-01
2L3	2L3	6.9390013238485837e-01
2L3	2M1	3.5612680143636860e-01
2L3	2M2	-1.6499168856392119e+00
2L3	2N	-4.7131544480724014e-01
2L3	2O	7.9132685156438254e-01
2L3	2G2	9.2867027550702785e-01
2L3	2G4	-2.8000462343752613e-01
2L3	2G5	-1.0198207420029611e-01
2L3	2G6	2.2450315020340189e-01
2L3	2H1	-6.2886393601104562e-01
2L3	2H2	1.0465966596983964e+00
2L3	2H3	4.4467395359707351e-01
2L3	2H4	3.5111690875499313e-01
2L3	2H5	-1.5198935118451604e-01
2L3	2H6	-6.7964573756111735e-01
2L3	2H7	-5.8830431288514687e-02
2L3	2I1	4.5854762517282632e-01
2L3	2I3	1.6997677963503877e-01
2L3	2I4	-2.6105950024043867e-01
2L3	2I5	-5.1747679999391605e-01
2L3	2K1	2.6253491560475323e-01
2L3	2K2	-7.7574110294546872e-01
2L3	2K3	4.5024366576723140e-01
2L3	2K4	-2.6391510646788680e-01
2L3	2K5	-5.7205936501580323e-01
2L3	2L1	8.9048843709843883e-01
2L3	2L2	5.6196076604756152e-02
2M1	2M1	-1.0456541327606739e+00
2M1	2M2	-3.7874530254734601e-01
2M1	2N	-1.0187086824402471e+00
2M1	2O	-9.5662886365917343e-01
2M1	2H1	3.7939345531966406e-01
2M1	2H2	-9.7824317373529723e-01
2M1	2H3	4.4711947499054983e-01
2M1	2H4	4.7370984775025032e-01
2M1	2H5	-8.1506788940287933e-01
2M1	2H6	-5.7078054179637916e-01
2M1	2H7	1.0035777681444480e-01
2M1	2I1	-4.5346191199229247e-01
2M1	2I2	9.0692382398458493e-01
2M1	2I3	6.2179009777048211e-01
2M1	2I4	-1.7004821699710967e-01
2M1	2I5	-5.0549249609751767e-01
2M1	2K1	8.8569177769409446e-01
2M1	2K2	-5.8440527441849899e-01
2M1	2K3	3.8744202996308341e-01
2M1	2K4	2.2898799826209629e-01
2M1	2K5	6.9537887105709781e-02
2M1	2L1	-4.6049274850812949e-01
2M1	2L2	4.6281262590332030e-02
2M1	2L3	-3.5612680143636860e-01
2M2	2M2	-3.4855137758689131e-01
2M2	2N	8.2270082274688927e-01
2M2	2O	-1.2828183408506817e+00
2M2	2H1	7.4817398361899068e-01
2M2	2H2	1.7537468676032111e-01
2M2	2H3	-5.2903889732434128e-01
2M2	2H4	5.8165203371009400e-01
2M2	2H6	-3.9051234562203718e-01
2M2	2H7	-6.9026520221050991e-01
2M2	2I1	5.3654336998865981e-01
2M2	2I3	-7.3571196535029648e-01
2M2	2I4	-4.4264828024064434e-01
2M2	2I5	2.7911650075596800e-01
2M2	2K1	7.7458256296740047e-01
2M2	2K2	6.8689832366703285e-02
2M2	2K3	8.1266709511744784e-01
2M2	2K4	4.5532724784084731e-02
2M2	2K5	-2.5780545785441328e-01
2M2	2L1	-9.0810394657097371e-01
2M2	2L2	-4.9284655550457823e-01
2M2	2L3	1.6499168856392119e+00
2M2	2M1	-3.7874530254734601e-01
2N	2N	-7.2325877332425320e-02
2N	2O	3.0479096621934287e-01
2N	2I1	-1.0000000000000000e+00
2N	2I3	-4.3301270189221930e-01
2N	2I4	-1.0500000000000000e+00
2N	2I5	-3.7729688731351940e-01
2N	2K1	3.9167472590032015e-01
2N	2K2	-4.5925589594629318e-01
2N	2K3	-4.6273811137056242e-01
2N	2K4	-8.1834113933981401e-01
2N	2K5	-1.0425852339910364e+00
2N	2L1	-1.0435588874209023e+00
2N	2L2	-5.6636071792623244e-01
2N	2L3	-4.7131544480724014e-01
2N	2M1	1.0187086824402471e+00
2N	2M2	-8.2270082274688927e-01
2O	2O	-1.3967276738388674e+00
2O	2K1	1.3200091827045153e+00
2O	2K2	3.9799774353223322e-01
2O	2K3	-4.5275941441788764e-01
2O	2K4	-5.5507204323109582e-01
2O	2K5	9.5346258924559235e-01
2O	2L1	5.9032605269024718e-01
2O	2L2	-1.2459300132014410e+00
2O	2L3	-7.9132685156438254e-01
2O	2M1	-9.5662886365917343e-01
2O	2M2	-1.2828183408506817e+00
2O	2N	-3.0479096621934287e-01
MATRIX ELEMENTS: U6
6P	6H	4.6291004988627571e-01
6F	6F	3.3333333333333331e-01
6F	6H	1.2472191289246470e+00
6H	6H	1.1615534207286160e+00
6H	6P	4.6291004988627571e-01
6H	6F	1.2472191289246470e+00
4S	4I1	-2.6726124191242440e-01
4S	4I2	7.0710678118654757e-01
4P1	4H1	-4.3719282489259376e-01
4P1	4H2	2.6688025634181189e-01
4P1	4H3	-4.3239543471897568e-01
4P1	4I1	4.5643546458763840e-01
4P1	4I2	1.7251638983558854e-01
4P1	4I3	-1.9920476822239894e-01
4P1	4K1	-2.4708310555370039e-01
4P1	4K2	5.0937487125177217e-01
4P2	4H1	-2.7139122803288734e-01
4P2	4H2	6.5983288443319910e-01
4P2	4H3	4.2836556642318779e-01
4P2	4I1	1.3762047064079508e-01
4P2	4I2	5.2015648661029930e-02
4P2	4I3	3.0031248756518630e-01
4P2	4K1	5.5128785939679814e-01
4P2	4K2	5.2217982790583994e-01
4D1	4G1	-3.6037498507822358e-01
4D1	4G4	-3.6927447293799820e-01
4D1	4H1	-3.4020690871988585e-01
4D1	4H2	7.0609878811360283e-01
4D1	4H3	3.5954624775333738e-01
4D1	4I1	1.3762047064079508e-01
4D1	4I2	5.7217213527132926e-01
4D1	4I3	5.4056247761733534e-01
4D1	4K1	-7.6555900235095264e-01
4D1	4K2	-7.8912015733386420e-01
4D2	4G2	3.6037498507822358e-01
4D2	4G3	5.1355259101309547e-01
4D2	4G4	-1.3957263155977062e-01
4D2	4H1	-1.2858612496840990e-01
4D2	4H2	-5.5663596322720765e-01
4D2	4H3	1.3589570805453521e-01
4D2	4I1	5.7217213527132926e-01
4D2	4I2	7.2742248767277395e-01
4D2	4I3	2.0431341198119835e-01
4D2	4K1	3.6169263110130950e-01
4D2	4K2	-2.9825938440765248e-01
4D2	4L	5.1660040762827064e-01
4D3	4G1	4.1077096096139271e-01
4D3	4G2	2.2179547112466662e-02
4D3	4G3	4.2142636082734268e-02
4D3	4G4	-3.5505753525109224e-01
4D3	4H1	1.8993429409939658e-01
4D3	4H2	1.7176217216825732e-01
4D3	4H3	3.1022104415577006e-01
4D3	4I1	2.3049661492595905e-01
4D3	4I2	-2.6135859477270268e-01
4D3	4I3	-7.7124343690710462e-01
4D3	4K1	1.8253726947784166e-01
4D3	4K2	-7.3426384650631782e-02
4D3	4L	-9.5383671623242336e-02
4F1	4F1	-2.5000000000000000e-01
4F1	4F2	-7.5308009509588658e-01
4F1	4F3	1.7588161767036212e-01
4F1	4F4	-1.2595144248386306e-01
4F1	4G1	3.4542463985387872e-01
4F1	4G2	-3.9167472590032015e-01
4F1	4G3	1.5504341823651058e-01
4F1	4G4	3.3709993123162107e-01
4F1	4H1	8.0507648589941327e-01
4F1	4H2	-5.9676239503286072e-02
4F1	4H3	-3.8674623407688097e-01
4F1	4I1	5.6407607481776623e-01
4F1	4I2	-6.3960214906683133e-01
4F1	4I3	3.6927447293799820e-01
4F1	4K1	-2.7258154614848618e-01
4F1	4K2	-5.2888588534794512e-01
4F1	4L	4.0430377003131995e-01
4F1	4M	-8.5485041426511044e-01
4F2	4F2	6.5740740740740733e-01
4F2	4F3	3.7843698674518478e-01
4F2	4F4	5.4200871018978102e-02
4F2	4G1	-1.4864709750264080e-01
4F2	4G2	-5.6183321871936844e-02
4F2	4G3	3.3360032042726484e-01
4F2	4G4	-1.4506471329641485e-01
4F2	4H1	4.8502966124847385e-01
4F2	4H2	-1.2840282320028451e-01
4F2	4H3	1.6642908042091059e-01
4F2	4I1	-2.4273969375147306e-01
4F2	4I2	-9.1746980427196714e-02
4F2	4I3	-1.5891043154093207e-01
4F2	4K1	-5.8650210484253085e-01
4F2	4K2	2.2759624733297296e-01
4F2	4L	8.6992320452231986e-01
4F2	4M	3.6786904643858709e-01
4F2	4F1	-7.5308009509588658e-01
4F3	4F3	1.9191919191919193e-01
4F3	4F4	-3.9241648400645696e-01
4F3	4G1	-4.5131427298807508e-01
4F3	4G2	6.9544464243295834e-01
4F3	4G3	1.2465959866779430e-01
4F3	4G4	-3.3879817840905907e-02
4F3	4H1	-1.6182646250098204e-01
4F3	4H2	-9.5963003797229010e-02
4F3	4H3	-8.5512809834398373e-01
4F3	4I1	-1.1338355717496791e-01
4F3	4I2	-4.2854956435548333e-02
4F3	4I3	-4.4536177141512329e-01
4F3	4K1	-8.2186428486315799e-02
4F3	4K2	-4.7839528325837960e-01
4F3	4L	-2.0317028886667038e-01
4F3	4M	6.8732559418115113e-01
4F3	4F1	1.7588161767036212e-01
4F3	4F2	3.7843698674518478e-01
4F4	4F4	-2.9396529396529397e-01
4F4	4G1	5.7180275894771038e-01
4F4	4G2	2.1612112845089354e-01
4F4	4G3	4.0394943241001680e-01
4F4	4G4	-5.3376051268362379e-01
4F4	4H1	2.8971584202534439e-02
4F4	4H2	8.6759674650581556e-02
4F4	4H3	-9.7422492114369819e-02
4F4	4I1	-4.0597825882247496e-01
4F4	4I2	-1.5344535864904041e-01
4F4	4I3	2.9235267310234309e-01
4F4	4K1	9.0244216620950973e-02
4F4	4K2	-5.9000918435336842e-02
4F4	4L	1.4549326582031086e-01
4F4	4M	6.1525510162639171e-02
4F4	4F1	-1.2595144248386306e-01
4F4	4F2	5.4200871018978102e-02
4F4	4F3	-3.9241648400645696e-01
4G1	4G1	4.3250116869309996e-01
4G1	4G2	6.1615644144208903e-01
4G1	4G3	-1.4634235175124088e-01
4G1	4G4	5.0000000000000000e-01
4G1	4H1	-5.0251890762960605e-01
4G1	4H2	-6.7793507033930589e-01
4G1	4H3	-1.4484136487558028e-01
4G1	4I1	-2.6504326794751365e-01
4G1	4I2	3.0053081728327619e-01
4G1	4I3	-6.3620901028035182e-01
4G1	4K1	6.9944741218228879e-01
4G1	4K2	1.0439440941149356e-01
4G1	4L	7.3417831647457199e-01
4G1	4M	-9.9825021738214348e-01
4G1	4D1	-3.6037498507822358e-01
4G1	4D3	4.1077096096139271e-01
4G1	4F1	-3.4542463985387872e-01
4G1	4F2	1.4864709750264080e-01
4G1	4F3	4.5131427298807508e-01
4G1	4F4	-5.7180275894771038e-01
4G2	4G2	4.9903981003049991e-01
4G2	4G3	-7.9017442655126748e-03
4G2	4G4	1.8898223650461360e-01
4G2	4H1	-1.8993429409939658e-01
4G2	4H2	3.0128774462300872e-01
4G2	4H3	-5.4744890145135894e-02
4G2	4I1	3.0053081728327619e-01
4G2	4I2	7.1940315585753711e-01
4G2	4I3	-2.4046440329433516e-01
4G2	4K1	-1.0778009572912894e+00
4G2	4K2	3.9457377938324670e-02
4G2	4L	3.9641902925873322e-02
4G2	4M	-3.7730311734418837e-01
4G2	4D2	3.6037498507822358e-01
4G2	4D3	2.2179547112466662e-02
4G2	4F1	3.9167472590032015e-01
4G2	4F2	5.6183321871936844e-02
4G2	4F3	-6.9544464243295834e-01
4G2	4F4	-2.1612112845089354e-01
4G2	4G1	6.1615644144208903e-01
4G3	4G3	-1.7265924367550972e-01
4G3	4G4	-7.7936464983296327e-01
4G3	4H1	1.8044398732025557e-01
4G3	4H2	-1.1770350442113460e-01
4G3	4H3	-3.1205695559206764e-01
4G3	4I1	7.1378603901344939e-01
4G3	4I2	-8.0935729223118635e-01
4G3	4I3	-2.0768117801789424e-01
4G3	4K1	1.7870777857520165e-01
4G3	4K2	1.0777179068525362e+00
4G3	4L	-2.3538215751218219e-01
4G3	4M	3.5845069077582614e-01
4G3	4D2	5.1355259101309547e-01
4G3	4D3	4.2142636082734268e-02
