40	M	0	40	I	0	-1	-4	-1	0	0	1	2	0	-1	0	0	-1	
40	M	1	40	I	1	1	0	-2	2	-1	2	0	-1	0	0	0	-1	
40	M	0	40	L	0	-1	-4	0	0	1	1	0	0	0	0	0	-1	
40	M	1	40	L	1	-1	6	-3	1	0	1	0	0	-1	0	0	-1	
40	N	0	40	G	0	0												
40	N	1	40	G	1	0												
40	N	0	40	I	0	0												
40	N	1	40	I	1	0												
40	N	0	40	L	0	1	-3	-2	0	0	1	0	0	0	1	0	-1	
40	N	1	40	L	1	-1	-1	-3	3	-1	1	0	0	-1	1	0	-1	
40	Q	0	40	G	0	0												
40	Q	1	40	G	1	0												
40	Q	0	40	I	0	0												
40	Q	1	40	I	1	0												
40	Q	0	40	L	0	0												
40	Q	1	40	L	1	0												
40	S	0	31	F	0	0												
40	S	1	31	F	1	-1												
40	S	0	31	H	0	0												
40	S	1	31	H	1	0												
40	S	0	31	I	0	0												
40	S	1	31	I	1	0												
40	S	0	31	K	0	0												
40	S	1	31	K	1	0												
40	D	0	31	F	0	-1	1	-5	-1	0	1	1						
40	D	1	31	F	1	41	-3	-5	-1									
40	D	0	31	H	0	-1	4	-3	-1	-1	0	0	1					
40	D	1	31	H	1	0												
40	D	0	31	I	0	0												
40	D	1	31	I	1	0												
40	D	0	31	K	0	0												
40	D	1	31	K	1	0												
40	F	0	31	F	0	0												
40	F	1	31	F	1	-1	-3	-3	0	2								
40	F	0	31	H	0	-1	-4	-5	0	-1	2	0	1					
40	F	1	31	H	1	1	-4	-5	3	0	1							
40	F	0	31	I	0	1	-1	-4	-1	0	-1	0	0	0	2			
40	F	1	31	I	1	1	-2	-4	-1	0	-1	0	1					
40	F	0	31	K	0	0												
40	F	1	31	K	1	0												
40	G	0	31	F	0	1	5	-8	0	0	0	1						
40	G	1	31	F	1	-1	-3	-8	2	0	-1	0	0	0	0	0	0	2
40	G	0	31	H	0	-1	-4	-8	-1	-1	2	-1	1	0	2			
40	G	1	31	H	1	-1	-4	-8	0	2	3	-1						
40	G	0	31	I	0	199	-1	-7	-1	0	-1							
40	G	1	31	I	1	1	-2	-7	-1	0	-1	0	1	0	2			
40	G	0	31	K	0	1	0	-6	2	0	0	-1	1	1	-1			
40	G	1	31	K	1	-1	7	-5	0	0	-1	-1	0	0	-1	2		
40	G	0	31	F	0	-1	2	-8	0	1	-1	1	1					
40	G	1	31	F	1	-1	-2	-8	2	1	0	0	1					
40	G	0	31	H	0	1	-3	-8	-1	0	1	-1	0	0	0	0	0	2
40	G	1	31	H	1	-1	-3	-8	0	1	0	-1	1					
40	G	0	31	I	0	-1	4	-7	1	-1	0	0	1					
40	G	1	31	I	1	1	-1	-7	1	-1	2							
40	G	0	31	K	0	-59	1	-6	2	-1	-1	-1	0	1	-1			
40	G	1	31	K	1	-1	4	-5	0	-1	2	-1	1	0	-1			
40	H	0	31	F	0	0												
40	H	1	31	F	1	1	-2	-3	2	1	-1							
40	H	0	31	H	0	-1	7	-5	-1	0	0	-1	1					
40	H	1	31	H	1	-1	5	-5	0	-1	1	-1						
40	H	0	31	I	0	-127	-1	-4	-1	-1	-1							
40	H	1	31	I	1	1	6	-4	-1	-1	-1	0	1					
40	H	0	31	K	0	1	-1	-3	2	-1	0	-1	1	1	-1			
40	H	1	31	K	1	1	-2	0	0	-1	-1	-1	0	0	-1	0	0	2
40	I	0	31	F	0	-1	1	-5	0	2	0	0	0	1	0	0	-1	
40	I	1	31	F	1	-1	-1	-5	0	0	-1	-1	0	1	2	0	-1	
40	I	0	31	H	0	0												
40	I	1	31	H	1	1	1	-3	1	0	1	-1	0	1	0	0	-1	
40	I	0	31	I	0	73	-4	-3	-1	0	-1	0	0	1	0	0	-1	
40	I	1	31	I	1	-1	-1	-3	-1	0	-1	0	1	1	0	0	-1	
40	I	0	31	K	0	83	2	-3	0	0	0	-1	0	0	-1	0	-1	
40	I	1	31	K	1	1	-3	0	2	0	-1	-1	1	1	-1	0	-1	
40	I	0	31	F	0	-1	1	-2	0	1	-1	0	1	0	0	0	-1	
40	I	1	31	F	1	-1	-3	-2	0	1	0	-1	1	0	0	0	-1	
40	I	0	31	H	0	1	-1	-4	0	0	1	-1	0	0	0	0	1	
40	I	1	31	H	1	-1	-1	-4	1	-1	0	1	1	0	0	0	-1	
40	I	0	31	I	0	-1	0	-2	-1	1	0	0	1	0	0	0	-1	
40	I	1	31	I	1	1	9	-2	-1	-1	0	0	0	0	0	0	-1	
40	I	0	31	K	0	1	0	-2	2	1	-1	-1	-1	1	-1	2	-1	
40	I	1	31	K	1	-1	7	1	2	-1	0	-1	0	0	-1	0	-1	
40	K	0	31	F	0	0												
40	K	1	31	F	1	0												
40	K	0	31	H	0	-1	3	-4	-1	0	2	-1						
40	K	1	31	H	1	1	-1	-4	0	-1	1	-1	1					
40	K	0	31	I	0	-1	-4	-1	-2	1	-1	0	0	2				
40	K	1	31	I	1	-659	-1	-3	-2	-1	-1	0	-1					
40	K	0	31	K	0	1	4	-3	0	1	1	-1	-1	1	-1			
40	K	1	31	K	1	71	-1	-4	0	-1	0	-1	0	0	-1			
40	L	0	31	F	0	0												
40	L	1	31	F	1	0												
40	L	0	31	H	0	1	9	-3	2	0	0	-1	-1	0	0	0	-1	
40	L	1	31	H	1	1	-1	-3	1	-1	1	-1	0	0	0	0	-1	
40	L	0	31	I	0	1	-4	-3	-1	-1	0	0	2	0	0	0	-1	
40	L	1	31	I	1	47	-1	-3	-1	-1	2	0	-1	0	0	0	-1	
40	L	0	31	K	0	1	6	-1	0	-1	1	-1	-1	0	-1	0	-1	2
40	L	1	31	K	1	-1	-1	-2	4	-1	0	-1	0	1	-1	0	-1	
40	L	0	31	F	0	0												
40	L	1	31	F	1	0												
40	L	0	31	H	0	-1	-1	0	1	1	0	-1	-1	1	0	0	-1	
40	L	1	31	H	1	-1	-1	0	0	0	1	-1	0	1	0	0	-1	
40	L	0	31	I	0	-1	0	-2	0	0	0	0	0	1	0	0	-1	
40	L	1	31	I	1	1	1	0	0	0	0	0	-1	1	0	0	-1	
40	L	0	31	K	0	1	0	0	1	0	1	-1	1	-1	-1	0	-1	
40	L	1	31	K	1	1	7	-3	3	0	0	-1	0	0	-1	0	-1	
40	M	0	31	F	0	0												
40	M	1	31	F	1	0												
40	M	0	31	H	0	0												
40	M	1	31	H	1	0												
40	M	0	31	I	0	1	-4	-2	-1	-1	1							
40	M	1	31	I	1	-1	-1	2	-1	-1	1	0	-1					
40	M	0	31	K	0	-1	2	0	0	-1	2	0	-1	-1	-1			
40	M	1	31	K	1	-1	-3	-3	0	-1	1	0	0	0	-1	0	2	
40	N	0	31	F	0	0												
40	N	1	31	F	1	0												
40	N	0	31	H	0	0												
40	N	1	31	H	1	0												
40	N	0	31	I	0	0												
40	N	1	31	I	1	0												
40	N	0	31	K	0	-1	-1	-3	0	0	1	0	-1	-1				
40	N	1	31	K	1	1	-2	-4	0	2								
40	Q	0	31	F	0	0												
40	Q	1	31	F	1	0												
40	Q	0	31	H	0	0												
40	Q	1	31	H	1	0												
40	Q	0	31	I	0	0												
40	Q	1	31	I	1	0												
40	Q	0	31	K	0	0												
40	Q	1	31	K	1	0												
31	F	0	21	D	0	1	2	-1	0	0	-1							
31	F	0	21	F	0	1	-1	1	1	0	-1							
31	F	0	21	G	0	1	-1	-1	0	0	-1	1						
31	F	0	21	H	0	0												
31	F	0	21	K	0	0												
31	F	0	21	L	0	0												
31	F	1	21	D	0	1	-4	-1	0	0	0	1						
31	F	1	21	F	0	0												
31	F	1	21	G	0	-1	-1	-1										
31	F	1	21	H	0	1	-4	2										
31	F	1	21	K	0	0												
31	F	1	21	L	0	0												
31	H	0	21	D	0	1	-7	1	0	0	-1	1	1					
31	H	0	21	F	0	1	-8	-1	1	0	-1	1	1					
31	H	0	21	G	0	1	-8	-1	-1	0	2	-1	1					
31	H	0	21	H	0	1	-7	0	-1	2	0	-1	1					
31	H	0	21	K	0	1	-7	1	0	2	-1	-1	1					
31	H	0	21	L	0	1	-7	2	1	2	-1	-1						
31	H	1	21	D	0	-1	-7	1	1	1	-2	1						
31	H	1	21	F	0	1	-8	-1	0	1	0	1						
31	H	1	21	G	0	101	-8	-1	0	1	-1	-1						
31	H	1	21	H	0	79	-7	0	0	-1	-1	-1						
31	H	1	21	K	0	-1	-7	1	1	1	0	-1						
31	H	1	21	L	0	-1	-7	2	0	-1	-2	-1	3					
31	I	0	21	D	0	0												
31	I	0	21	F	0	1	-5	0	0	1	-1							
31	I	0	21	G	0	-1	-5	0	-1	1	0	-1						
31	I	0	21	H	0	1	-3	1	-1	-1	0	-1	0	0	0	2		
31	I	0	21	K	0	-1	-6	4	-1	1	-1	-1	1					
31	I	0	21	L	0	1	-6	0	2	-1	0	-1	1					
31	I	1	21	D	0	0												
31	I	1	21	F	0	1	-4	0	0	1	-1	0	1					
31	I	1	21	G	0	-1	-4	0	-1	1	0	-1	1					
31	I	1	21	H	0	-1	-2	1	-1	-1	0	-1	1					
31	I	1	21	K	0	1	-1	2	-1	1	-1	-1						
31	I	1	21	L	0	1	-1	0	2	-1	0	-1						
31	K	0	21	D	0	0												
31	K	0	21	F	0	0												
31	K	0	21	G	0	1	-2	0	-1	1	-1	-1	1	1	-1			
31	K	0	21	H	0	-1	-1	1	-1	-1	1	-1	1	1	-1			
31	K	0	21	K	0	-1	-4	1	2	1	-1	-1	0	1	-1			
31	K	0	21	L	0	181	-4	1	0	-1	-1	-1	0	0	-1			
31	K	1	21	D	0	0												
31	K	1	21	F	0	0												
31	K	1	21	G	0	1	1	1	1	1	0	-1	0	0	-1			
31	K	1	21	H	0	1	0	2	1	-1	0	-1	0	0	-1			
31	K	1	21	K	0	1	-1	0	0	1	0	-1	1	0	-1			
31	K	1	21	L	0	1	-1	0	0	-1	0	-1	1	1	-1			
31	F	0	22	S	0	1	0	3	0	-1	-1							
31	F	0	22	D	0	-1	3	0	-1	-1	-1	1						
31	F	0	22	G	0	-1	7	-1	-1	-1	-2	1						
31	F	0	22	H	0	1	1	1	-1	0	-1							
31	F	0	22	I	0	-1	3	-1	-1	-1	-2	1	1					
31	F	0	22	L	0	0												
31	F	0	22	N	0	0												
31	F	1	22	S	0	0												
31	F	1	22	D	0	1	-1	0	-1	-1								
31	F	1	22	G	0	-1	1	-1	-1	-1	-1	0	0	2				
31	F	1	22	H	0	0												
31	F	1	22	I	0	1	-1	-1	-1	1	-1	0	1					
31	F	1	22	L	0	0												
31	F	1	22	N	0	0												
31	H	0	22	S	0	0												
31	H	0	22	D	0	1	0	0	-1	-1	-1	0	1					
31	H	0	22	G	0	43	0	-1	-2	-1	-1	-1	1					
31	H	0	22	H	0	-1	0	-1	-2	0	0	0	1					
31	H	0	22	I	0	-1	-1	1	-1	1	-1							
31	H	0	22	L	0	1	-1	2	-1	0	-1	-1	0	1				
31	H	0	22	N	0	0												
31	H	1	22	S	0	0												
31	H	1	22	D	0	1	0	0	0	2	-2							
31	H	1	22	G	0	1	0	-1	-1	2	-2	-1						
31	H	1	22	H	0	1	0	-1	-1	-1	-1	0	2					
31	H	1	22	I	0	-1	-1	1	0	0	-2	0	1					
31	H	1	22	L	0	-1	-1	2	0	-1	-2	-1	1	1				
31	H	1	22	N	0	0												
31	I	0	22	S	0	0												
31	I	0	22	D	0	0												
31	I	0	22	G	0	1	5	0	0	0	-1	-1						
31	I	0	22	H	0	-1	2	0	-2	-1								
31	I	0	22	I	0	-1	0	1	-2	0	-1	0	1					
31	I	0	22	L	0	-1	2	0	-2	-1	0	-1	1	1				
31	I	0	22	N	0	0												
31	I	1	22	S	0	0												
31	I	1	22	D	0	0												
31	I	1	22	G	0	-1	0	0	0	0	-1	-1	1					
31	I	1	22	H	0	-1	3	0	-2	-1	0	0	1					
31	I	1	22	I	0	-1	3	1	-2	0	-1							
31	I	1	22	L	0	1	1	0	-2	-1	0	-1	0	1				
31	I	1	22	N	0	0												
31	K	0	22	S	0	0												
31	K	0	22	D	0	0												
31	K	0	22	G	0	1	0	0	2	0	-2	-1	1	1	-1			
31	K	0	22	H	0	-1	0	0	0	-1	-1	0	1	1	-1			
31	K	0	22	I	0	1	8	0	-2	0	-2	0	-1	1	-1			
31	K	0	22	L	0	1	10	1	-2	-1	-1	-1	0	-1	-1	2		
31	K	0	22	N	0	-83	0	1	-1	1	-1	0	-1	-1	-1			
31	K	1	22	S	0	0												
31	K	1	22	D	0	0												
31	K	1	22	G	0	-1	3	1	-2	0	-1	1	0	0	-1			
31	K	1	22	H	0	-1	-3	3	-2	-1	0	2	0	0	-1			
31	K	1	22	I	0	1	1	7	-2	0	-1	0	0	0	-1			
31	K	1	22	L	0	-1	1	0	-2	-1	0	1	1	0	-1			
31	K	1	22	N	0	-1	-3	0	-1	1	0	0	0	0	-1			
31	F	0	30	P	0	-1	0	1	0	-1	-1							
31	F	0	30	F	0	0												
31	F	0	30	G	0	1	2	-1	2	0	-2							
31	F	0	30	H	0	-1	0	1	0	-1	-1	1						
31	F	0	30	I	0	1	0	-1	1	0	-2	1						
31	F	0	30	K	0	0												
31	F	0	30	M	0	0												
31	F	1	30	P	0	1	-4	1	0	-1	0	1						
31	F	1	30	F	0	1	-4	2										
31	F	1	30	G	0	-1	-4	-1	0	0	-1	1						
31	F	1	30	H	0	-1	-4	1	0	-1								
31	F	1	30	I	0	1	-2	-1	1	0	-1							
31	F	1	30	K	0	0												
31	F	1	30	M	0	0												
31	H	0	30	P	0	0												
31	H	0	30	F	0	-1	-5	0	0	0	-1	0	1					
31	H	0	30	G	0	-1	-5	-1	-1	0	1	0	1					
31	H	0	30	H	0	-1	-1	-1	-1	1	0	-1	1					
31	H	0	30	I	0	0												
31	H	0	30	K	0	-1	-2	1	0	2	-1	-1						
31	H	0	30	M	0	0												
31	H	1	30	P	0	0												
31	H	1	30	F	0	1	-5	0	3	1	-2							
31	H	1	30	G	0	1	-5	-1	0	3	-2							
31	H	1	30	H	0	-1	-1	-1	0	0	-1	-1						
31	H	1	30	I	0	1	0	1	0	-1	-2	2						
31	H	1	30	K	0	-1	-2	1	3	-1	-2	-1	1					
31	H	1	30	M	0	0												
31	I	0	30	P	0	0												
31	I	0	30	F	0	-1	-2	1	-1	3	-1	-1						
31	I	0	30	G	0	1	-2	0	3	-1	-1							
31	I	0	30	H	0	1	-1	0	-1	0	0	-1						
31	I	0	30	I	0	-1	-5	1	0	-1	-1	2						
31	I	0	30	K	0	1	3	2	-1	-1	-1	-1						
31	I	0	30	M	0	-1	-5	0	0	-1	0	-1	0	1				
31	I	1	30	P	0	0												
31	I	1	30	F	0	1	-3	1	-1	1	-1	-1	1					
31	I	1	30	G	0	1	-3	0	1	-1	-1	0	1					
31	I	1	30	H	0	1	0	0	-1	0	0	-1	1					
31	I	1	30	I	0	1	-2	1	0	-1	-1	0	1					
31	I	1	30	K	0	1	0	4	-1	-1	-1	-1	-1					
31	I	1	30	M	0	-1	-2	0	0	-1	2	-1	-1	1				
31	K	0	30	P	0	0												
31	K	0	30	F	0	0												
31	K	0	30	G	0	1	-1	0	-1	-1	-2	2	1	1	-1			
31	K	0	30	H	0	-1	5	0	-1	0	-1	-1	1	1	-1			
31	K	0	30	I	0	-1	-1	0	0	-1	-2	2	0	1	-1			
31	K	0	30	K	0	1	-1	1	0	-1	1	-1	-1	1	-1			
31	K	0	30	M	0	-1	-1	1	0	-1	-1	0	-1	0	-1			
31	K	1	30	P	0	0												
31	K	1	30	F	0	0												
31	K	1	30	G	0	-1	6	1	-1	-1	-1	0	0	0	-1			
31	K	1	30	H	0	1	-2	1	-1	0	0	-1	0	0	-1			
31	K	1	30	I	0	-1	-4	1	0	-1	-1	2	1	0	-1			
31	K	1	30	K	0	-1	10	0	0	-1	0	-1	0	0	-1			
31	K	1	30	M	0	-1	-4	0	2	-1	0	0	0	1	-1			
31	F	0	31	P	0	1	0	-1	1	-1								
31	F	0	31	D	0	-1	1	-2	-1	-1	-1							
31	F	0	31	F	0	-1	2	-1	-1	0	-1	1						
31	F	0	31	F	1	0												
31	F	0	31	G	0	-1	2	-1	-1	-1	-1							
31	F	0	31	H	0	1	-1	-3	1	-1	0	0	1					
31	F	0	31	H	1	1	-1	-3	0	0	1							
31	F	0	31	I	0	1	0	-2	-2	0	-1							
31	F	0	31	I	1	1	1	-2	-2	0	-1	0	1					
31	F	0	31	K	0	0												
31	F	0	31	K	1	0												
31	F	0	31	L	0	0												
31	F	0	31	M	0	0												
31	F	0	31	N	0	0												
31	F	0	31	O	0	0												
31	F	1	31	P	0	1	-4	-1	-1	1	1	-1						
31	F	1	31	D	0	-89	-3	-2	-1	-1	0	-1						
31	F	1	31	F	0	0												
31	F	1	31	F	1	1	-4	-1	1	0	1	-1						
31	F	1	31	G	0	53	-4	-1	-1	-1	0	-1						
31	F	1	31	H	0	1	-5	-3	-1	1	1	-1	1					
31	F	1	31	H	1	-1	-5	-3	2	2	0	-1						
31	F	1	31	I	0	67	-2	-2	-2	0	0	-1						
31	F	1	31	I	1	-1	-3	-2	-2	0	0	-1	1					
31	F	1	31	K	0	0												
31	F	1	31	K	1	0												
31	F	1	31	L	0	0												
31	F	1	31	M	0	0												
31	F	1	31	N	0	0												
31	F	1	31	O	0	0												
31	H	0	31	P	0	0												
31	H	0	31	D	0	-1	2	-2	1	-1	-1	-1	1					
31	H	0	31	F	0	1	-1	-3	1	0	-1	0	1					
31	H	0	31	F	1	1	-5	-3	-1	2	0	-1	1					
31	H	0	31	G	0	-1	-5	-1	4	-1	0	-2	1					
31	H	0	31	H	0	1	-2	-3	0	3	1	-2						
31	H	0	31	H	1	-1	-2	-3	-1	0	0	-2	1	0	0	2		
31	H	0	31	I	0	1	2	-2	-2	0	0	-1	1					
31	H	0	31	I	1	1	-1	-2	-2	0	0	-1	0	0	2			
31	H	0	31	K	0	-107	-2	-1	-1	0	-1	-2	0	1	-1			
31	H	0	31	K	1	1	1	0	-1	0	0	-2	1	0	-1			
31	H	0	31	L	0	1	3	2	-1	0	-1	-2	0	1				
31	H	0	31	M	0	0												
31	H	0	31	N	0	0												
31	H	0	31	O	0	0												
31	H	1	31	P	0	0												
31	H	1	31	D	0	-1	2	-2	0	0	-2	-1	2					
31	H	1	31	F	0	1	-1	-3	0	1								
31	H	1	31	F	1	-1	-5	-3	2	3	-1	-1						
31	H	1	31	G	0	1	-5	-1	-1	0	-1	-2	4					
31	H	1	31	H	0	-1	-2	-3	-1	0	0	-2	1	0	0	2		
31	H	1	31	H	1	-73	-2	-3	2	-1	-1	-2						
31	H	1	31	I	0	-1	0	-2	-1	-1	-1	-1	0	2				
31	H	1	31	I	1	1	-1	-2	-1	1	-1	-1	1					
31	H	1	31	K	0	1	-2	-1	0	-1	0	-2	1	1	-1			
31	H	1	31	K	1	1	-1	0	2	1	-1	0	0	0	-1			
31	H	1	31	L	0	-1	-1	2	0	-1	-2	-2	1	1				
31	H	1	31	M	0	0												
31	H	1	31	N	0	0												
31	H	1	31	O	0	0												
31	I	0	31	P	0	0												
31	I	0	31	D	0	0												
31	I	0	31	F	0	-1	0	-2	-2	1	-1	-1						
31	I	0	31	F	1	-67	-2	-2	-2	1	0	-2						
31	I	0	31	G	0	1	-2	0	-2									
31	I	0	31	H	0	-1	2	-2	-2	0	1	-2	1					
31	I	0	31	H	1	1	0	-2	-1	-1	0	-2	0	2				
31	I	0	31	I	0	-1	-5	0	-3	-1	2	-1	0	2				
31	I	0	31	I	1	1	-2	0	-3	-1	0	1	1					
31	I	0	31	K	0	-449	-1	0	-2	-1	-1	-2	0	1	-1			
31	I	0	31	K	1	1	-4	3	-2	-1	0	-2	1	2	-1			
31	I	0	31	L	0	1	-4	0	-2	-1	0	0	1	1				
31	I	0	31	M	0	-1	-5	0	-2	0	3	-2	0	1				
31	I	0	31	N	0	0												
31	I	0	31	O	0	0												
31	I	1	31	P	0	0												
31	I	1	31	D	0	0												
31	I	1	31	F	0	-1	1	-2	-2	1	-1	-1	1					
31	I	1	31	F	1	1	-3	-2	-2	1	0	-2	1					
31	I	1	31	G	0	-1	-3	0	-2	0	0	-2	1	2				
31	I	1	31	H	0	-1	-1	-2	-2	0	1	-2	0	0	2			
31	I	1	31	H	1	-1	-1	-2	-1	1	0	-2	1					
31	I	1	31	I	0	1	-2	0	-3	-1	0	1	1					
31	I	1	31	I	1	53	1	0	-3	-1	0	-1						
31	I	1	31	K	0	-43	0	0	-2	-1	-1	-2	-1	1	-1			
31	I	1	31	K	1	-263	-1	1	-2	-1	0	-2	0	0	-1			
31	I	1	31	L	0	-1	-1	0	-2	1	0	-2	0	1				
31	I	1	31	M	0	-1	-2	0	-2	0	1	-2	-1	1				
31	I	1	31	N	0	0												
31	I	1	31	O	0	0												
31	K	0	31	P	0	0												
31	K	0	31	D	0	0												
31	K	0	31	F	0	0												
31	K	0	31	F	1	0												
31	K	0	31	G	0	1	-1	4	-2	0	-1	-2	1	1	-1			
31	K	0	31	H	0	-107	-2	-2	-2	0	0	-2	0	1	-1			
31	K	0	31	H	1	1	-2	-2	-1	-1	1	-2	1	1	-1			
31	K	0	31	I	0	449	-1	-1	-3	-1	-1	-1	0	1	-1			
31	K	0	31	I	1	43	0	-1	-3	-1	-1	-1	-1	1	-1			
31	K	0	31	K	0	-1873	-1	1	-1	-1	-1	-2	-1	0	-2			
31	K	0	31	K	1	1	2	2	-1	-1	0	-2	0	3	-2			
31	K	0	31	L	0	-431	10	-1	-2	-1	-1	-2	0	-1	-1			
31	K	0	31	M	0	-71	-1	-1	0	0	0	-1	-1	0	-1			
31	K	0	31	N	0	1	-1	2	0	1	1	-1	-1	-1	-1			
31	K	0	31	O	0	0												
31	K	1	31	P	0	0												
31	K	1	31	D	0	0												
31	K	1	31	F	0	0												
31	K	1	31	F	1	0												
31	K	1	31	G	0	-1	8	3	-2	0	0	-2	0	0	-1			
31	K	1	31	H	0	1	1	-1	-2	0	1	-2	1	0	-1			
31	K	1	31	H	1	1	-1	-1	1	1	0	0	0	0	-1			
31	K	1	31	I	0	-1	-4	2	-3	-1	0	-1	1	2	-1			
31	K	1	31	I	1	263	-1	0	-3	-1	0	-1	0	0	-1			
31	K	1	31	K	0	1	2	2	-1	-1	0	-2	0	3	-2			
31	K	1	31	K	1	1	-1	3	-1	-1	1	-2	1	2	-2			
31	K	1	31	L	0	-1	-1	-2	-2	3	0	-2	1	0	-1			
31	K	1	31	M	0	1	-4	-2	-2	0	1	-1	0	3	-1			
31	K	1	31	N	0	1	-2	1	-2	1	2	-1	0	0	-1			
31	K	1	31	O	0	0												
31	F	0	40	S	0	0												
31	F	0	40	D	0	1	0	-2	0	-1	1							
31	F	0	40	F	0	0												
31	F	0	40	G	0	-1	4	-3	0	-1								
31	F	0	40	G	1	1	1	-3	0	0	-1	0	1					
31	F	0	40	H	0	0												
31	F	0	40	I	0	1	0	-2	0	1	0	0	0	1	0	0	-1	
31	F	0	40	I	1	1	0	1	0	0	-1	0	1	0	0	0	-1	
31	F	0	40	K	0	0												
31	F	0	40	L	0	0												
31	F	0	40	L	1	0												
31	F	0	40	M	0	0												
31	F	0	40	N	0	0												
31	F	0	40	Q	0	0												
31	F	1	40	S	0	1	-1	3	0	-1	0	-1						
31	F	1	40	D	0	-41	-4	-2	0	-1	0	-1						
31	F	1	40	F	0	-1	-4	0	0	2	0	-1						
31	F	1	40	G	0	1	-4	-3	2	-1	-1	-1	0	0	0	0	0	2
31	F	1	40	G	1	1	-3	-3	2	0	0	-1	1					
31	F	1	40	H	0	1	-3	0	2	0	0	-1						
31	F	1	40	I	0	1	-2	-2	0	-1	-1	-1	0	1	2	0	-1	
31	F	1	40	I	1	1	-4	1	0	0	0	-1	1	0	0	0	-1	
31	F	1	40	K	0	0												
31	F	1	40	L	0	0												
31	F	1	40	L	1	0												
31	F	1	40	M	0	0												
31	F	1	40	N	0	0												
31	F	1	40	Q	0	0												
31	H	0	40	S	0	0												
31	H	0	40	D	0	1	3	0	0	-1	-1	-1	1					
31	H	0	40	F	0	-1	-5	-2	0	0	1	-1	1					
31	H	0	40	G	0	1	-5	-3	-1	-1	1	-2	1	0	2			
31	H	0	40	G	1	-1	-4	-3	-1	0	0	-2	0	0	0	0	0	2
31	H	0	40	H	0	-1	6	-2	-1	0	0	-2	1					
31	H	0	40	I	0	0												
31	H	0	40	I	1	-1	-2	-1	0	0	0	-1	0	0	0	0	1	
31	H	0	40	K	0	-1	2	0	0	0	1	-2						
31	H	0	40	L	0	-1	8	0	2	0	-1	-2	0	0	0	0	-1	
31	H	0	40	L	1	1	-2	3	1	1	-1	-2	0	1	0	0	-1	
31	H	0	40	M	0	0												
31	H	0	40	N	0	0												
31	H	0	40	Q	0	0												
31	H	1	40	S	0	0												
31	H	1	40	D	0	0												
31	H	1	40	F	0	1	-5	-2	3	1	0	-1						
31	H	1	40	G	0	1	-5	-3	0	2	2	-2						
31	H	1	40	G	1	1	-4	-3	0	1	-1	-2	1					
31	H	1	40	H	0	-1	4	-2	0	-1	1	-2						
31	H	1	40	I	0	-1	0	0	1	0	0	-1	0	1	0	0	-1	
31	H	1	40	I	1	1	-2	-1	1	-1	-1	1	1	0	0	0	-1	
31	H	1	40	K	0	1	-2	0	1	-1	0	-2	1					
31	H	1	40	L	0	-1	-2	0	1	-1	0	-2	1	0	0	0	-1	
31	H	1	40	L	1	1	-2	3	0	0	0	-2	1	1	0	0	-1	
31	H	1	40	M	0	0												
31	H	1	40	N	0	0												
31	H	1	40	Q	0	0												
31	I	0	40	S	0	0												
31	I	0	40	D	0	0												
31	I	0	40	F	0	-1	-2	-1	-1	1	-1	-2	0	0	2			
31	I	0	40	G	0	199	-2	-2	-1	0	-1	-2						
31	I	0	40	G	1	-1	3	-2	1	-1	0	-2	1					
31	I	0	40	H	0	127	-2	-1	-1	-1	0	-2						
31	I	0	40	I	0	73	-5	0	-1	0	-1	-1	0	1	0	0	-1	
31	I	0	40	I	1	-1	-1	1	-1	1	0	-1	1	0	0	0	-1	
31	I	0	40	K	0	1	-5	3	-1	1	-1	-2	0	2				
31	I	0	40	L	0	1	-5	0	-1	-1	0	-2	3	0	0	0	-1	
31	I	0	40	L	1	-1	-1	1	0	0	0	-2	1	1	0	0	-1	
31	I	0	40	M	0	-1	-5	1	-1	-1	1	-2	0	1				
31	I	0	40	N	0	0												
31	I	0	40	Q	0	0												
31	I	1	40	S	0	0												
31	I	1	40	D	0	0												
31	I	1	40	F	0	-1	-3	-1	-1	1	-1	-2	1					
31	I	1	40	G	0	1	-3	-2	-1	0	-1	-2	1	0	2			
31	I	1	40	G	1	1	-2	-2	1	-1	2	-2						
31	I	1	40	H	0	-1	5	-1	-1	-1	0	-2	1					
31	I	1	40	I	0	-1	-2	0	-1	0	-1	-1	1	1	0	0	-1	
31	I	1	40	I	1	1	8	1	-1	-1	0	-1	0	0	0	0	-1	
31	I	1	40	K	0	659	-2	1	-1	-1	-1	-2	-1					
31	I	1	40	L	0	47	-2	0	-1	-1	2	-2	0	0	0	0	-1	
31	I	1	40	L	1	1	0	3	0	0	0	-2	0	1	0	0	-1	
31	I	1	40	M	0	1	-2	5	-1	-1	1	-2	-1	1				
31	I	1	40	N	0	0												
31	I	1	40	Q	0	0												
31	K	0	40	S	0	0												
31	K	0	40	D	0	0												
31	K	0	40	F	0	0												
31	K	0	40	G	0	-1	-1	-2	1	0	0	-2	1	1	-1			
31	K	0	40	G	1	59	0	-2	1	-1	-1	-2	0	1	-1			
31	K	0	40	H	0	1	-2	-1	1	-1	1	-2	1	1	-1			
31	K	0	40	I	0	-83	1	-1	-1	0	0	-1	0	0	-1	0	-1	
31	K	0	40	I	1	-1	-1	0	1	1	-1	-1	-1	1	-1	2	-1	
31	K	0	40	K	0	1	3	0	0	1	1	-2	-1	1	-1			
